Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Tonga,TON,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.776114,8.495126,10.42002,10.44675,14.23456,16.04558,19.19207,22.90622,21.34727,22.07318,25.94479,24.92036,29.6021,38.67538,42.44107,40.22806,37.31944,35.23467,36.61449,34.98008,40.81709,40.74879,45.53608,47.26638,42.25127,44.89039,46.60094,48.42788,50.17935,46.30683,56.18393,49.79516,56.59053,56.73572,51.48057,45.59541,37.01241,34.91218,37.47117,39.37971,41.52849,44.65401,45.30867,47.21935,45.07864,46.99311,..
Tonga,TON,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.69009,8.49513,10.42,10.4468,13.734,15.618,18.3963,22.2019,20.7093,21.4845,25.4436,24.7243,29.4306,36.2359,39.081,37.6865,32.0911,30.1232,31.6852,30.3188,35.5066,35.5928,40.4073,42.2696,37.8561,40.5103,41.8808,44.0304,44.6154,40.5775,52.8336,48.2301,55.0753,52.2733,48.0121,39.9272,32.9749,30.62,30.6821,31.5763,34.0839,37.4142,37.9907,39.6451,37.7394,39.196,..
Tonga,TON,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.48231,33.45973,32.19903,28.47943,34.22184,26.48762,26.96125,27.44972,29.5864,32.29863,32.79404,36.52032,39.57806,38.15089,39.18398,41.99229,47.69378,43.44905,48.41716,44.5261,44.86313,43.9286,40.29827,43.24722,45.54188,48.60497,53.01741,54.91709,55.08375,56.39577,51.73713,62.65209,..
Trinidad and Tobago,TTO,Central bank assets to GDP (%),GFDD.DI.06,0.6098229,0.5584369,0.5274565,0.481638,0.4588664,0.5939653,1.829612,0.1963153,1.792068,2.970996,2.646468,1.309994,2.674993,3.602357,0.4913302,0.2188638,0.183893,0.3265718,0.3918312,0.1593366,0.5726313,0.2705441,0.1985975,0.4132453,0.9324811,1.21742,7.858054,9.144279,12.31472,13.28471,11.51493,12.4396,14.05652,8.607711,5.262403,3.424288,1.425044,3.194118,2.865301,2.972018,2.200826,2.362355,2.538174,2.010472,1.42155,2.378847,2.302182,1.453232,1.358314,0.7881333,16.40323,16.04305,19.58674,21.34456,23.97342,30.42947,26.72384,30.09475,32.47161,26.40426,31.38659,32.1816
Trinidad and Tobago,TTO,Deposit money banks'' assets to GDP (%),GFDD.DI.02,9.365138,10.28122,12.60244,11.99795,13.38907,14.27101,16.07157,17.9704,17.99974,20.82906,23.87297,27.17109,30.18016,28.9681,20.1183,19.87132,23.17872,25.77793,30.02246,27.42943,25.12896,28.54538,30.58351,39.00714,39.07558,39.86221,42.68135,48.71237,47.80967,44.93714,38.73903,40.50517,38.79384,38.09356,30.37968,35.56067,36.44498,45.96119,43.69508,41.51463,37.20744,38.54522,39.75952,31.92681,32.02663,34.64694,34.33921,34.16404,29.75331,47.59599,43.52096,38.25507,43.63031,41.95266,46.10705,52.53126,60.64727,57.46154,58.09167,57.96698,67.39547,69.62734
Trinidad and Tobago,TTO,Domestic credit to private sector (% of GDP),GFDD.DI.14,8.47218,7.92781,8.79722,8.19645,9.60342,11.3804,12.7992,13.9233,13.368,17.441,20.101,20.4122,24.1509,22.8336,15.8776,16.7563,20.4844,23.3871,27.3814,24.8556,22.1188,24.1845,25.0489,30.4379,32.6325,32.3369,34.2839,35.4956,34.1365,33.6467,29.8449,33.7277,33.3505,31.9972,26.0156,27.5716,28.3164,33.1291,35.4084,33.9004,31.9045,47.4129,47.1503,39.3387,37.9612,33.4922,32.695,32.0528,26.7083,35.9534,30.8455,28.1256,28.4025,27.8677,29.5221,34.7015,38.7047,38.5407,39.039,40.7396,45.3615,..
Trinidad and Tobago,TTO,Liquid liabilities to GDP (%),GFDD.DI.05,23.08615,23.74354,22.25678,23.51426,21.73879,21.61242,24.51842,24.44881,24.38398,27.20739,30.68097,35.01395,35.64977,32.90188,26.24505,28.68195,33.44586,34.45854,38.76342,38.40589,32.7377,37.87834,44.52369,51.29815,56.48736,59.78522,58.81644,60.54195,61.44305,60.3064,54.63166,53.45885,50.02522,53.18947,51.67015,50.02855,53.87151,57.39127,62.65128,59.23399,54.07042,55.23367,54.9944,43.48935,43.14367,43.8761,46.35809,42.77776,39.13158,67.12647,53.81471,47.00579,55.85311,54.33962,57.81663,64.47935,71.36366,67.51321,66.55465,68.45198,81.91619,83.20126
Tunisia,TUN,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,8.979628,9.111254,8.034035,7.0817,7.42026,6.586951,5.693373,4.655082,4.221663,3.083279,2.713794,2.466788,2.114011,2.10089,1.563142,1.338907,1.151442,1.5184,1.046224,0.8669297,0.7115684,0.8653567,0.8857915,0.5657114,0.5639058,0.5938127,0.7925313,0.8549082,0.8327355,0.5902882,0.4977598,0.5423338,0.2540208,0.4013775,0.3764174,0.5338221,0.5427324,0.4680559,0.2152098,0.246727,0.2014028,0.5154446,0.2093302,0.1959244,0.1668739,0.1261953,0.1247169,0.8078241,1.171066,0.5999696,0.1647672,0.8817936,0.9995834,1.68322,1.813991,5.420606,4.670965
Tunisia,TUN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,33.94522,37.56707,39.52088,39.16607,38.96264,37.9738,35.70597,34.96103,38.62894,36.63083,41.47284,42.86705,44.43921,45.20275,43.13638,43.45245,48.07977,51.84876,53.10535,53.46952,56.73278,60.20741,57.83911,58.90817,66.34348,62.1254,60.34838,57.90998,57.58109,57.25415,56.38655,50.68529,48.91171,48.72975,49.9486,58.70236,62.17654,62.53067,62.38121,63.45906,63.57361,62.84843,63.97058,65.88905,68.34258,72.25097,80.08598,78.88522,79.3031,80.88365,82.56664,85.9239,90.70753,77.24072,74.4258,89.99798,86.60123
Tunisia,TUN,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,29.2868,33.3237,35.7728,36.2266,36.2512,35.8679,34.6783,33.7015,37.734,37.3718,43.4234,45.9111,47.6757,48.7397,46.598,46.4495,51.2951,56.3034,60.1429,62.5155,66.8025,71.186,..,..,..,..,..,66.1703,67.1804,67.544,68.432,63.2367,58.9446,59.9114,59.4689,59.9888,61.5111,62.3033,60.7481,58.9508,58.2917,57.3298,57.8419,59.8846,62.2474,65.8884,72.8195,72.6068,73.1105,73.9469,74.7917,76.9511,81.7125,..,..,..,..
Tunisia,TUN,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,31.85393,34.30503,34.96316,35.21813,35.20688,34.40193,35.74603,34.96834,39.31877,38.15984,42.51498,44.51464,44.63625,47.4249,46.98755,45.48426,47.55375,49.5133,49.1545,48.68184,50.46434,52.80891,47.44887,51.7373,53.95196,51.49614,48.98956,49.00165,48.94213,48.98391,48.41747,48.99413,47.15489,46.52463,50.402,52.36296,53.89935,54.55374,53.9096,53.70141,54.95982,55.95304,57.81222,59.84559,63.6546,63.27806,67.52296,66.72764,66.51412,66.70938,66.96305,68.0222,70.7145,60.56416,61.4707,71.73914,69.77576
Turkey,TUR,Central bank assets to GDP (%),GFDD.DI.06,5.756241,8.178025,7.820673,7.864807,7.614314,7.864438,7.557132,7.443182,7.009524,7.071918,7.194402,8.328144,7.45194,6.120464,6.267247,8.330337,9.752933,14.38583,13.08736,13.42187,14.21986,14.02872,13.45514,12.37469,17.85826,17.02697,8.435707,6.486585,4.461228,2.597615,1.435098,2.79445,4.427439,5.294432,5.552703,6.477732,5.300565,3.303912,1.153315,0.8564996,0.8843836,14.03459,8.542157,5.948792,3.99672,2.872241,2.372499,1.91472,1.367411,1.099367,0.8925736,0.7613817,0.7075024,0.6664521,0.6061414,0.5381972,0.6969613,0.6314281,0.544704,0.6120955,1.956688,2.424553
Turkey,TUR,Deposit money banks'' assets to GDP (%),GFDD.DI.02,21.90896,16.9402,18.28144,17.83262,18.51889,20.4364,21.23719,21.83949,23.32063,25,30.80611,28.87711,29.95261,30.35439,29.46934,32.01799,34.91096,35.0621,28.14198,23.17631,20.38711,22.92759,26.06367,27.11602,24.46959,25.7429,28.84378,31.58091,27.74149,26.05023,24.24015,25.31881,25.47395,25.67402,23.50134,24.99272,33.35975,37.47732,28.99013,39.06591,38.8119,40.77896,39.67414,37.88427,38.10093,44.65595,45.07428,47.70335,51.19292,61.47111,66.36063,65.29377,65.61947,71.18813,73.159,75.74082,78.00916,78.49976,76.97016,78.82157,92.93257,88.83821
Turkey,TUR,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3766,37.0802,44.3622,49.0564,51.8381,60.2529,63.4672,66.4779,69.3731,70.483,67.5442,65.5098,75.1766,..
Turkey,TUR,Liquid liabilities to GDP (%),GFDD.DI.05,14.69897,15.27121,14.94396,14.59227,15.93439,17.68802,18.47124,19.25426,19.82857,20.86187,22.67328,23.54062,24.88551,25.38242,23.41751,23.05693,22.28474,23.23715,21.18478,19.50887,18.03386,22.48836,25.59554,25.0507,25.13286,24.44558,27.89643,29.23801,27.9064,26.81544,23.74023,27.08993,27.81157,25.19699,31.60052,32.15609,36.58959,37.07526,28.13243,38.0749,33.53152,43.58424,38.63881,33.90523,33.17869,38.60683,40.31871,41.64506,41.92469,46.94943,47.17281,44.94807,43.5291,45.27917,44.84821,45.46267,47.57592,46.36628,46.70411,52.4076,60.91684,66.23836
Turkmenistan,TKM,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,2.889561,3.357939,2.748988,2.889661,4.41147,7.459251,8.030047,10.68032,11.75248,11.37079,13.32285,7.957532,10.04024,8.650554,10.2689,8.744614,7.611038,26.44834,35.67802,38.46138,18.74825,..,..,..,..,..,29.91049,21.08815,22.44683,21.93596,20.46318,20.71014,21.3618,22.42667,21.0157,12.30458,14.71838,11.80331,11.13882,10.2061,8.92124,10.6545,15.69776,7.029846,7.983971,10.07073,9.422498,13.94872,1.940733,1.376597,1.576039,0.767675,0.3387766,2.06759,2.097094,2.385584
Uganda,UGA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,6.864081,7.074789,8.264115,9.605914,11.47768,11.79171,9.531013,9.119988,10.62961,12.12092,12.37708,11.43732,15.20188,18.40079,20.10596,13.5906,14.41017,8.953526,8.966516,6.439616,6.751914,7.645293,6.028473,4.770883,4.433719,5.942225,7.003604,5.601017,3.98939,4.068358,4.668322,4.889919,5.06779,5.522727,6.286991,6.412665,7.427236,8.569159,9.08357,10.40399,11.23412,12.40342,15.77086,15.4852,13.87613,14.64535,15.71997,16.81508,28.15942,14.10712,14.84908,15.73105,15.07428,21.65796,15.38557,16.69083,17.00834,16.86955,17.08472,17.65814,21.45297,21.13503
Uganda,UGA,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6564,12.1676,12.2262,12.9036,13.7686,13.6401,13.4819,13.6392,13.8051,14.2204,..
Uganda,UGA,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,15.27988,15.09046,16.88398,16.72577,18.55396,16.29952,19.96526,23.6336,26.12824,21.94387,25.27357,14.79227,16.65325,15.92642,14.76021,12.77283,8.745671,7.935545,13.39519,14.29908,16.47338,14.28921,9.906899,7.287787,7.5966,8.66137,9.611756,10.7195,12.80453,11.96101,12.51547,13.79348,14.85896,15.63354,16.11554,16.09141,19.03213,19.55399,17.22849,19.32292,19.91416,20.87545,33.04828,16.33623,17.42179,12.64305,12.06346,17.35783,12.15042,14.00023,14.40071,15.01303,14.93323,15.71239,18.33752,17.71059
Ukraine,UKR,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.8,8.896655,11.76151,8.058393,7.620881,7.995643,14.79631,15.23035,11.95798,10.16463,8.81787,7.221844,5.301819,2.399735,1.834157,1.29368,2.542834,6.313477,6.674366,6.933885,8.387278,10.21654,21.33607,20.81615,16.91205,12.69687,10.29619,8.758093,8.043946,5.961495
Ukraine,UKR,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.79511,28.82639,16.47478,8.574615,8.384213,10.30741,10.61808,10.70331,12.24468,15.17591,20.47274,27.71388,27.85775,34.724,46.88213,60.73871,79.25304,81.80918,73.99979,67.07074,64.14166,70.45979,72.78941,56.84902,55.01514,48.1848,42.04715,33.94017,37.44231,30.44327
Ukraine,UKR,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.5638,87.35,75.7519,68.4839,66.9838,70.6912,75.2288,56.6578,47.3071,38.3051,34.5119,30.0271,28.1752,..
Ukraine,UKR,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.10596,32.47094,26.71355,12.71169,11.48738,13.432,15.16301,16.76517,17.97182,22.21491,28.5537,35.41232,36.43673,43.84726,47.6665,54.08327,36.11221,34.5507,36.74693,36.03105,39.0229,43.93905,40.5556,34.36426,31.98133,28.45205,24.80684,25.67837,30.92684,37.93996
United Arab Emirates,ARE,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7864456,1.8533,1.775406,1.685988,1.30041,0.9584998,0.8195336,0.875187,0.9546175,0.9746736,1.005126,1.790269,..,..,0.0085404,0.1955675,..,0.2134477,..,..,..,..,..,..,..,..,0.0076434,0.0153732,0.0164235,0.0125257,0.375235,0.083852,0.0055955,4.751418,11.46762,10.03261,7.669317,6.559302,3.870675,3.511469,3.938415,3.983832,3.688901,3.364203,3.013732,3.491938,..
United Arab Emirates,ARE,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.53093,15.15135,18.57275,23.73714,21.03452,17.51946,18.40615,21.19146,24.46468,25.00297,29.3544,34.29607,35.31456,37.85159,35.55493,30.26729,32.75121,33.11704,35.65916,37.78576,37.45095,34.94706,36.12112,43.31232,42.42856,36.06382,38.70252,41.74659,43.69534,46.12155,53.83408,58.09754,68.14855,79.2682,104.8468,94.10274,82.45679,80.60836,84.3451,90.09402,109.406,117.2657,109.1155,103.1897,110.5003,130.693,..
United Arab Emirates,ARE,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.6019,81.7481,77.1989,78.304,88.4131,..
United Arab Emirates,ARE,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.12562,22.05843,16.00657,19.09551,15.29405,14.55512,16.06467,19.65872,23.12841,30.53852,33.46829,41.79235,41.1323,43.67138,41.51152,31.16615,35.10949,34.9105,33.50392,33.90673,33.71149,32.1912,32.75712,35.54481,35.50138,33.13569,41.23354,43.05629,43.92746,45.75665,48.85502,48.94971,59.72369,58.20139,79.53777,73.89198,64.12061,62.68711,73.76157,77.07562,91.66166,89.24614,85.87569,79.46652,85.8258,103.6746,..
United Kingdom,GBR,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6905615,0.5621083,0.7660446,0.4612879,0.6977838,0.5334254,0.4663592,0.505337,0.8278483,0.360329,1.01717,0.466438,0.2275772,0.0799037,0.1242041,0.012715,0.0043706,0.0443879,0.1830272,0.327589,0.2593843,0.2734472,0.5572503,0.4751732
United Kingdom,GBR,Deposit money banks'' assets to GDP (%),GFDD.DI.02,17.33894,17.49325,17.43805,19.34336,20.67206,20.62366,19.4966,19.82422,19.71047,19.35005,19.81598,20.75255,28.55086,33.5649,35.19953,28.31415,27.36192,26.08476,25.59901,25.86194,26.21587,30.86014,34.04859,37.07233,42.23568,43.90625,77.61064,82.77105,91.57545,102.93,104.806,102.3338,101.678,99.87622,100.0309,97.17625,100.0768,102.147,101.8483,105.0299,114.1793,119.7659,124.2863,128.9428,136.6495,142.5253,152.7852,169.1421,189.5418,190.9442,183.9499,169.5803,159.9189,148.554,134.5221,129.5549,130.5221,132.0107,132.3517,131.0343,143.2779,136.0174
United Kingdom,GBR,Domestic credit to private sector (% of GDP),GFDD.DI.14,17.3389,17.4932,17.4381,19.3434,20.6721,20.6237,19.4966,19.8242,19.7105,19.3501,19.816,20.7525,28.5509,33.5649,35.1995,28.3141,27.3619,26.0848,25.599,25.8619,26.2159,30.8601,34.0486,37.0723,42.2357,43.9062,77.6106,82.771,91.5754,102.93,104.806,102.334,101.678,99.8762,100.031,97.1763,100.077,102.147,102.54,105.592,114.945,120.227,124.984,129.476,137.116,143.031,153.613,169.502,190.559,191.41,184.178,169.66,160.044,148.567,134.526,129.599,130.705,132.338,132.611,131.308,143.835,..
United Kingdom,GBR,Liquid liabilities to GDP (%),GFDD.DI.05,39.84324,38.55574,36.1271,36.88501,35.6645,35.56619,34.5523,36.23047,35.42316,33.79562,32.95991,33.38482,38.18585,42.16988,42.44469,36.69766,34.56238,32.47998,32.0393,30.45399,30.76426,34.79012,36.08987,36.32032,37.70443,38.17013,43.46922,74.06029,77.00026,83.54315,84.9602,82.06726,56.4625,56.14299,57.40221,60.30709,64.66273,77.62856,89.51296,89.53368,94.32226,98.73383,99.45646,103.1667,107.9181,116.1168,125.5729,138.3318,158.2424,162.3677,163.0772,150.522,147.1122,144.1902,134.3185,132.7913,138.5369,144.2713,146.5208,139.3379,160.3196,163.2921
United States,USA,Central bank assets to GDP (%),GFDD.DI.06,4.975091,5.108767,5.046679,5.268161,5.333532,5.453125,5.366886,5.695641,5.627722,5.616438,5.696583,5.920591,5.457544,5.504357,5.180943,5.146684,4.978515,4.847562,4.655469,4.426205,4.17522,3.98305,4.055488,4.142992,3.943496,4.097692,4.315305,4.508673,4.46223,4.019707,3.942386,4.327385,4.524479,4.840885,5.002154,4.950384,4.842081,5.021667,4.988966,4.962668,4.991737,5.213383,5.758992,5.819149,5.875479,5.70752,5.637938,5.116766,3.222865,5.39979,6.786497,10.75207,10.22598,13.14495,14.05425,13.5491,13.2056,12.62562,10.94119,10.9208,22.46667,24.60187
United States,USA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,55.49668,58.32038,59.6125,62.01471,63.23346,64.14596,61.85128,63.73838,63.88433,62.17763,62.975,64.3707,67.04716,67.9717,68.00775,66.19202,66.02874,67.1357,66.88596,66.10506,64.99452,61.97559,62.3852,63.16235,64.70164,67.17461,68.55717,67.28847,66.24409,63.66027,60.36354,57.95272,55.1863,53.97836,52.96432,53.79911,54.04421,54.18398,54.37355,54.33096,55.34336,56.24887,56.71249,57.06274,58.33418,60.12029,61.97829,65.61575,68.4216,62.74454,60.82223,59.39561,59.2987,58.27073,59.23862,60.82715,63.93101,63.03008,63.22401,64.00681,74.16846,..
United States,USA,Domestic credit to private sector (% of GDP),GFDD.DI.14,70.8748,75.0801,75.5509,80.2944,83.1427,86.137,83.5062,87.0183,87.8506,86.7595,87.6767,91.1171,95.7913,94.8389,92.2867,90.4747,89.8847,90.1765,91.6312,92.9455,94.3549,89.238,92.6109,96.1093,96.7961,103.685,110.162,112.619,113.691,117.54,114.791,119.178,118.243,120.995,120.183,130.169,137.666,146.58,157.805,171.614,162.62,170.849,162.404,177.4,184.806,188.633,198.284,206.351,185.126,187.48,181.921,174.475,175.06,184.029,184.649,179.909,182.803,191.326,180.202,191.364,216.559,..
United States,USA,Liquid liabilities to GDP (%),GFDD.DI.05,60.1493,62.78312,63.66832,65.93939,66.95697,67.06367,64.08827,66.84994,66.48073,62.04103,65.40124,68.67133,71.03611,70.2332,69.87199,70.60199,69.98041,70.55331,69.49907,68.29671,69.50628,69.39764,73.23695,72.96123,73.89916,74.46912,77.17086,75.74919,75.0042,73.31971,71.22355,70.00323,66.01337,63.13221,59.6588,60.81508,62.07712,63.10264,65.45844,67.45245,68.51381,62.56466,63.82831,64.28189,64.8205,66.03281,68.21897,71.07475,73.17924,75.04783,70.51166,72.42319,73.19552,73.33643,74.05231,74.76052,76.46603,74.43223,73.89122,76.90501,91.68888,..
Uruguay,URY,Central bank assets to GDP (%),GFDD.DI.06,13.57241,11.97159,14.33505,17.0515,18.39701,19.16393,17.11692,17.48062,11.25548,11.67793,14.26189,19.8555,21.72544,11.97964,19.04959,7.230439,8.116722,6.412302,5.071662,4.078986,4.387012,3.894405,13.5219,35.75415,50.95464,42.51304,51.85193,54.27701,46.58778,32.91166,28.13961,17.17184,17.03328,14.87199,13.23258,12.79716,11.49216,9.757995,12.71746,13.91354,16.49847,9.831065,38.62982,31.71468,25.01817,18.86173,8.875881,6.742178,10.70326,8.977753,10.18971,8.948886,9.989414,10.68152,10.43781,9.835085,8.969182,10.14675,9.38673,8.337694,7.182678,5.539187
Uruguay,URY,Deposit money banks'' assets to GDP (%),GFDD.DI.02,20.62759,20.3125,21.06701,19.96137,21.70746,14.86157,10.56718,11.37448,8.193234,7.808691,9.862264,9.637317,12.10248,6.751618,9.049373,24.6113,26.11719,29.40977,33.03343,36.04999,39.38224,42.89212,80.47314,57.23709,59.34688,57.13975,48.07833,37.44352,41.58121,42.50035,38.69111,30.65428,29.61363,28.4877,28.6076,30.12997,30.37057,29.58567,45.5854,47.63368,48.93719,63.37249,83.65696,53.38225,32.58387,29.28894,30.35537,28.13251,32.1222,26.62793,26.01402,27.38485,27.48747,29.28419,31.04716,34.09063,29.2023,27.41564,28.57522,29.53074,31.96293,31.65936
